JobID;DataHoraInicio;Cliente;Ambiente;Ferramenta;TipoJob;Regiao;DuracaoMin;TamanhoGB;Status;CategoriaFalha;SLA_Minutos;SLA_Estourado
JOB-1090;2025-10-05 10:00:00;Grupo Horizonte;Produção;Veeam;Backup Diferencial;Azure;90.8;30.47;Sucesso;Sem falha;120;Não
JOB-1050;2025-10-05 19:00:00;Lab Saúde Total;Produção;Veeam;Backup Incremental;On-premise;23.2;108.62;Sucesso;Sem falha;90;Não
JOB-1045;2025-10-06 01:00:00;Clínica Sim - Unidade 01;Produção;Veeam;Backup Incremental;On-premise;20.1;42.27;Sucesso;Sem falha;90;Não
JOB-1152;2025-10-06 05:00:00;Grupo Horizonte;Produção;NetBackup;Backup Completo;Azure;23.1;49.34;Sucesso;Sem falha;180;Não
JOB-1114;2025-10-06 13:00:00;Clínica Sim - Matriz;Produção;Veeam;Backup Completo;AWS;5.0;72.65;Sucesso;Sem falha;180;Não
JOB-1221;2025-10-06 19:00:00;Lab Saúde Total;Homologação;NetBackup;Backup Completo;AWS;52.9;26.27;Sucesso;Sem falha;180;Não
JOB-1140;2025-10-07 23:00:00;Clínica Sim - Matriz;Produção;Veeam;Backup Diferencial;On-premise;62.2;3.53;Sucesso;Sem falha;120;Não
JOB-1189;2025-10-08 02:00:00;Clínica Sim - Unidade 01;Desenvolvimento;Veeam;Backup Completo;Azure;48.6;19.54;Sucesso;Sem falha;180;Não
JOB-1147;2025-10-08 04:00:00;Clínica Sim - Unidade 01;Desenvolvimento;Veeam;Backup Diferencial;AWS;46.1;70.41;Sucesso;Sem falha;120;Não
JOB-1004;2025-10-08 06:00:00;Grupo Horizonte;Produção;Veeam;Backup Incremental;Azure;17.2;14.13;Sucesso;Sem falha;90;Não
JOB-1117;2025-10-08 11:00:00;Clínica Sim - Matriz;Homologação;Veeam;Backup Completo;Azure;25.5;105.66;Sucesso;Sem falha;180;Não
JOB-1207;2025-10-08 16:00:00;Grupo Horizonte;Homologação;Veeam;Backup Incremental;On-premise;12.1;31.79;Sucesso;Sem falha;90;Não
JOB-1155;2025-10-09 05:00:00;Clínica Sim - Unidade 01;Homologação;Veeam;Backup Completo;AWS;34.9;28.18;Sucesso;Sem falha;180;Não
JOB-1184;2025-10-09 07:00:00;Lab Saúde Total;Produção;Veeam;Backup Incremental;On-premise;13.5;21.33;Sucesso;Sem falha;90;Não
JOB-1121;2025-10-09 07:00:00;Clínica Sim - Matriz;Produção;Veeam;Backup Completo;On-premise;18.6;149.25;Sucesso;Sem falha;180;Não
JOB-1108;2025-10-09 22:00:00;Clínica Sim - Unidade 01;Produção;Veeam;Backup Completo;On-premise;13.9;80.08;Sucesso;Sem falha;180;Não
JOB-1200;2025-10-10 02:00:00;Clínica Sim - Unidade 02;Produção;Veeam;Backup Completo;AWS;36.3;18.41;Sucesso;Sem falha;180;Não
JOB-1012;2025-10-10 05:00:00;Lab Saúde Total;Produção;NetBackup;Backup Diferencial;On-premise;26.8;47.77;Sucesso;Sem falha;120;Não
JOB-1236;2025-10-10 13:00:00;Clínica Sim - Matriz;Homologação;NetBackup;Backup Incremental;On-premise;8.4;78.32;Sucesso;Sem falha;90;Não
JOB-1159;2025-10-10 15:00:00;Hospital Vida;Homologação;Veeam;Backup Incremental;On-premise;6.6;17.28;Sucesso;Sem falha;90;Não
JOB-1204;2025-10-10 16:00:00;Clínica Sim - Unidade 01;Produção;Veeam;Backup Diferencial;On-premise;38.7;46.19;Sucesso;Sem falha;120;Não
JOB-1076;2025-10-10 18:00:00;Hospital Vida;Produção;Veeam;Backup Incremental;AWS;10.9;29.67;Sucesso;Sem falha;90;Não
JOB-1219;2025-10-11 00:00:00;Clínica Sim - Matriz;Homologação;NetBackup;Backup Diferencial;On-premise;11.8;113.12;Sucesso;Sem falha;120;Não
JOB-1158;2025-10-11 03:00:00;Lab Saúde Total;Desenvolvimento;Veeam;Backup Incremental;Azure;36.3;73.13;Sucesso;Sem falha;90;Não
JOB-1112;2025-10-11 18:00:00;Hospital Vida;Produção;NetBackup;Backup Incremental;Azure;8.5;39.9;Falha;Credenciais;90;Não
JOB-1160;2025-10-12 05:00:00;Clínica Sim - Unidade 01;Homologação;Veeam;Backup Incremental;On-premise;13.0;71.85;Sucesso;Sem falha;90;Não
JOB-1180;2025-10-12 06:00:00;Clínica Sim - Matriz;Produção;Veeam;Backup Diferencial;On-premise;15.9;82.08;Sucesso;Sem falha;120;Não
JOB-1086;2025-10-12 23:00:00;Hospital Vida;Produção;Veeam;Backup Diferencial;On-premise;30.2;24.11;Sucesso;Sem falha;120;Não
JOB-1107;2025-10-13 05:00:00;Lab Saúde Total;Desenvolvimento;NetBackup;Backup Incremental;Azure;44.3;74.95;Sucesso;Sem falha;90;Não
JOB-1154;2025-10-13 07:00:00;Lab Saúde Total;Homologação;Veeam;Backup Incremental;On-premise;18.3;41.47;Sucesso;Sem falha;90;Não
JOB-1129;2025-10-13 16:00:00;Clínica Sim - Unidade 02;Homologação;NetBackup;Backup Diferencial;On-premise;12.5;40.18;Sucesso;Sem falha;120;Não
JOB-1191;2025-10-14 11:00:00;Hospital Vida;Desenvolvimento;Veeam;Backup Completo;AWS;10.1;57.29;Sucesso;Sem falha;180;Não
JOB-1173;2025-10-14 18:00:00;Clínica Sim - Unidade 02;Homologação;NetBackup;Backup Diferencial;On-premise;5.7;18.77;Sucesso;Sem falha;120;Não
JOB-1079;2025-10-14 20:00:00;Grupo Horizonte;Produção;Veeam;Backup Incremental;AWS;17.5;36.77;Sucesso;Sem falha;90;Não
JOB-1239;2025-10-14 23:00:00;Clínica Sim - Unidade 02;Produção;Veeam;Backup Incremental;AWS;20.6;45.7;Sucesso;Sem falha;90;Não
JOB-1186;2025-10-15 02:00:00;Clínica Sim - Unidade 02;Produção;Veeam;Backup Completo;On-premise;30.1;41.07;Sucesso;Sem falha;180;Não
JOB-1025;2025-10-15 06:00:00;Clínica Sim - Unidade 01;Homologação;NetBackup;Backup Incremental;Azure;44.0;18.97;Sucesso;Sem falha;90;Não
JOB-1113;2025-10-15 19:00:00;Lab Saúde Total;Desenvolvimento;Veeam;Backup Incremental;AWS;26.2;37.21;Sucesso;Sem falha;90;Não
JOB-1181;2025-10-16 19:00:00;Lab Saúde Total;Produção;Veeam;Backup Diferencial;On-premise;9.4;34.19;Sucesso;Sem falha;120;Não
JOB-1143;2025-10-17 05:00:00;Grupo Horizonte;Produção;NetBackup;Backup Diferencial;On-premise;67.5;13.13;Sucesso;Sem falha;120;Não
JOB-1083;2025-10-17 15:00:00;Clínica Sim - Matriz;Produção;NetBackup;Backup Completo;On-premise;51.1;81.82;Falha;Rede;180;Não
JOB-1100;2025-10-18 09:00:00;Grupo Horizonte;Produção;NetBackup;Backup Incremental;AWS;33.1;33.1;Falha;Timeout;90;Não
JOB-1214;2025-10-18 12:00:00;Clínica Sim - Unidade 01;Produção;NetBackup;Backup Incremental;On-premise;45.4;62.18;Sucesso;Sem falha;90;Não
JOB-1089;2025-10-18 23:00:00;Hospital Vida;Produção;Veeam;Backup Incremental;On-premise;10.0;60.28;Sucesso;Sem falha;90;Não
JOB-1028;2025-10-19 03:00:00;Grupo Horizonte;Homologação;NetBackup;Backup Diferencial;Azure;16.4;61.83;Sucesso;Sem falha;120;Não
JOB-1215;2025-10-19 23:00:00;Lab Saúde Total;Desenvolvimento;Veeam;Backup Completo;AWS;49.9;19.21;Sucesso;Sem falha;180;Não
JOB-1226;2025-10-19 23:00:00;Clínica Sim - Matriz;Homologação;Veeam;Backup Incremental;On-premise;29.9;41.06;Sucesso;Sem falha;90;Não
JOB-1106;2025-10-20 03:00:00;Clínica Sim - Unidade 01;Produção;NetBackup;Backup Completo;On-premise;43.6;61.29;Sucesso;Sem falha;180;Não
JOB-1169;2025-10-20 10:00:00;Hospital Vida;Homologação;NetBackup;Backup Completo;On-premise;21.4;95.31;Sucesso;Sem falha;180;Não
JOB-1044;2025-10-21 11:00:00;Lab Saúde Total;Produção;Veeam;Backup Completo;AWS;31.8;23.5;Sucesso;Sem falha;180;Não
JOB-1175;2025-10-21 11:00:00;Hospital Vida;Produção;Veeam;Backup Completo;On-premise;24.4;76.35;Sucesso;Sem falha;180;Não
JOB-1183;2025-10-21 15:00:00;Clínica Sim - Unidade 02;Produção;Veeam;Backup Completo;On-premise;22.6;47.32;Sucesso;Sem falha;180;Não
JOB-1187;2025-10-22 01:00:00;Clínica Sim - Matriz;Homologação;NetBackup;Backup Diferencial;Azure;11.8;33.93;Sucesso;Sem falha;120;Não
JOB-1119;2025-10-22 13:00:00;Grupo Horizonte;Produção;Veeam;Backup Incremental;AWS;65.9;71.18;Sucesso;Sem falha;90;Não
JOB-1053;2025-10-22 13:00:00;Clínica Sim - Matriz;Homologação;Veeam;Backup Diferencial;On-premise;12.1;25.88;Sucesso;Sem falha;120;Não
JOB-1177;2025-10-22 18:00:00;Clínica Sim - Unidade 02;Produção;Veeam;Backup Diferencial;On-premise;43.7;24.41;Sucesso;Sem falha;120;Não
JOB-1139;2025-10-23 06:00:00;Lab Saúde Total;Produção;NetBackup;Backup Incremental;Azure;39.7;30.93;Sucesso;Sem falha;90;Não
JOB-1071;2025-10-24 11:00:00;Grupo Horizonte;Produção;NetBackup;Backup Diferencial;Azure;15.5;29.24;Sucesso;Sem falha;120;Não
JOB-1123;2025-10-24 22:00:00;Lab Saúde Total;Produção;Veeam;Backup Incremental;On-premise;41.5;30.31;Falha;Configuração;90;Não
JOB-1037;2025-10-25 01:00:00;Clínica Sim - Unidade 01;Desenvolvimento;NetBackup;Backup Incremental;On-premise;19.6;61.67;Sucesso;Sem falha;90;Não
JOB-1023;2025-10-25 07:00:00;Clínica Sim - Matriz;Homologação;NetBackup;Backup Incremental;On-premise;3.6;38.55;Sucesso;Sem falha;90;Não
JOB-1195;2025-10-25 09:00:00;Grupo Horizonte;Produção;Veeam;Backup Incremental;AWS;29.7;46.69;Sucesso;Sem falha;90;Não
JOB-1199;2025-10-25 16:00:00;Clínica Sim - Unidade 01;Produção;Veeam;Backup Incremental;AWS;29.3;13.12;Sucesso;Sem falha;90;Não
JOB-1035;2025-10-25 21:00:00;Clínica Sim - Unidade 02;Produção;NetBackup;Backup Completo;AWS;46.1;100.98;Sucesso;Sem falha;180;Não
JOB-1067;2025-10-25 22:00:00;Clínica Sim - Matriz;Produção;NetBackup;Backup Incremental;AWS;31.6;48.94;Sucesso;Sem falha;90;Não
JOB-1032;2025-10-26 04:00:00;Clínica Sim - Unidade 01;Desenvolvimento;NetBackup;Backup Incremental;Azure;48.2;111.17;Sucesso;Sem falha;90;Não
JOB-1240;2025-10-26 10:00:00;Clínica Sim - Matriz;Produção;Veeam;Backup Incremental;On-premise;27.2;83.52;Sucesso;Sem falha;90;Não
JOB-1237;2025-10-26 21:00:00;Lab Saúde Total;Produção;NetBackup;Backup Incremental;On-premise;78.2;74.98;Sucesso;Sem falha;90;Não
JOB-1080;2025-10-27 00:00:00;Clínica Sim - Unidade 02;Homologação;Veeam;Backup Incremental;AWS;13.9;14.82;Sucesso;Sem falha;90;Não
JOB-1203;2025-10-27 13:00:00;Lab Saúde Total;Produção;Veeam;Backup Diferencial;Azure;7.8;22.59;Sucesso;Sem falha;120;Não
JOB-1010;2025-10-28 23:00:00;Hospital Vida;Produção;Veeam;Backup Diferencial;AWS;36.1;40.38;Sucesso;Sem falha;120;Não
JOB-1039;2025-10-29 03:00:00;Clínica Sim - Matriz;Produção;NetBackup;Backup Completo;Azure;58.5;17.95;Sucesso;Sem falha;180;Não
JOB-1088;2025-10-29 10:00:00;Lab Saúde Total;Homologação;Veeam;Backup Completo;AWS;69.8;108.61;Sucesso;Sem falha;180;Não
JOB-1149;2025-10-30 00:00:00;Lab Saúde Total;Homologação;Veeam;Backup Completo;Azure;33.1;14.6;Sucesso;Sem falha;180;Não
JOB-1005;2025-10-30 09:00:00;Lab Saúde Total;Desenvolvimento;Veeam;Backup Completo;On-premise;14.8;68.09;Sucesso;Sem falha;180;Não
JOB-1081;2025-10-30 22:00:00;Hospital Vida;Desenvolvimento;Veeam;Backup Incremental;On-premise;3.5;83.68;Sucesso;Sem falha;90;Não
